buyer_company,total_revenue
Company_262,5471611.344626511
Company_256,2716497.7953402665
Company_267,2671013.0684386543
Company_259,1826182.9919053933
Company_265,1752960.165850317
Company_258,1371106.6021048583
Company_254,1189325.0419723361
Company_266,1163907.4918976561
Company_247,1100389.904895162
Company_257,1096112.2972414105
Company_261,809511.9898052469
Company_253,728427.6299002875
Company_271,720336.3273802872
Company_274,657962.2231398326
Company_250,560968.4529572626
Company_251,478486.6923462706
Company_263,439031.145404337
Company_255,369054.0225839256
Company_273,345983.2210207684
Company_269,320425.37262876466
Company_252,315392.21487050294
Company_264,309700.4058582204
Company_260,302371.7624351505
Company_270,290855.1858394933
Company_249,246435.9114110857
Company_272,171262.86951906487
Company_268,140260.09206752412
Company_7,107386.69996882009
Company_246,107168.83287028346
Company_248,89638.5634457507
Company_9,23665.04587836077
Company_3,17107.661569268836
Company_2,16873.712705107788
Company_6,16841.061040796387
,11141.681528471125
Company_1,8382.283076160635
Company_8,8242.384140433373
Company_4,8142.157109971661
Company_5,6112.748339987063
